Date;Year;Month;Day;Hour;Central;Unidad;Componente;Generacion_MWh;Tecnologia;Clasificacion;Codigo Central;Subsistema
25/02/2014;2014;2;25;16;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;17;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;18;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;19;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;20;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;21;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;22;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;23;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;24;Huasco TG IFO;;;0;Petróleo Diesel;Convencional;Huasco TG IFO;SIC
25/02/2014;2014;2;25;1;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;2;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;3;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;4;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;5;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;6;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;7;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;8;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;9;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;10;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;11;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;12;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;13;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;14;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;15;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;16;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;17;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;18;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;19;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;20;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;21;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;22;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;23;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;24;L.Verde TG;;;0;Petróleo Diesel;Convencional;Laguna Verde TG;SIC
25/02/2014;2014;2;25;1;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;2;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;3;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;4;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;5;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;6;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;7;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;8;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;9;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;10;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;11;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;12;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;13;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;14;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;15;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;16;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;17;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;18;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;19;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;20;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;21;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;22;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;23;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;24;Los Vientos TG;;;0;Petróleo Diesel;Convencional;Los Vientos TG;SIC
25/02/2014;2014;2;25;1;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;2;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;3;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;4;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;5;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;6;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;7;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;8;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;9;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;10;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;11;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;12;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;13;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;14;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;15;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;16;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;17;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;18;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;19;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;20;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;21;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;22;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;23;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;24;Nehuenco;;;0;Gas Natural;Convencional;Nehuenco;SIC
25/02/2014;2014;2;25;1;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;2;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;3;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;4;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;5;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;6;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;7;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;8;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;9;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;10;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;11;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;12;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;13;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;14;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;15;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;16;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;17;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;18;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;19;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;20;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;21;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;22;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;23;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;24;Nehuenco Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco Diesel;SIC
25/02/2014;2014;2;25;1;Nehuenco GNL;;;317;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;2;Nehuenco GNL;;;321;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;3;Nehuenco GNL;;;322;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;4;Nehuenco GNL;;;325;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;5;Nehuenco GNL;;;322;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;6;Nehuenco GNL;;;326;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;7;Nehuenco GNL;;;326;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;8;Nehuenco GNL;;;326;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;9;Nehuenco GNL;;;324;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;10;Nehuenco GNL;;;323;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;11;Nehuenco GNL;;;317;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;12;Nehuenco GNL;;;313;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;13;Nehuenco GNL;;;311;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;14;Nehuenco GNL;;;308;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;15;Nehuenco GNL;;;311;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;16;Nehuenco GNL;;;309;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;17;Nehuenco GNL;;;310;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;18;Nehuenco GNL;;;310;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;19;Nehuenco GNL;;;310;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;20;Nehuenco GNL;;;312;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;21;Nehuenco GNL;;;318;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;22;Nehuenco GNL;;;314;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;23;Nehuenco GNL;;;316;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;24;Nehuenco GNL;;;318;Gas Natural;Convencional;Nehuenco GNL;SIC
25/02/2014;2014;2;25;1;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;2;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;3;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;4;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;5;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;6;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;7;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;8;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;9;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;10;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;11;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;12;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;13;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;14;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;15;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;16;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;17;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;18;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;19;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;20;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;21;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;22;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;23;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;24;Nehuenco TG 9B;;;0;Gas Natural;Convencional;Nehuenco TG 9B;SIC
25/02/2014;2014;2;25;1;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;2;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;3;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;4;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;5;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;6;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;7;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;8;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;9;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;10;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;11;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;12;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;13;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;14;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;15;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;16;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;17;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;18;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;19;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;20;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;21;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;22;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;23;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;24;Nehuenco TG 9B Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco TG 9B Diesel;SIC
25/02/2014;2014;2;25;1;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;2;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;3;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;4;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;5;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;6;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;7;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;8;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;9;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;10;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;11;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;12;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;13;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;14;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;15;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;16;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;17;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;18;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;19;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;20;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;21;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;22;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;23;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;24;Nehuenco TG 9B GNL;;;0;Gas Natural;Convencional;Nehuenco TG 9B GNL;SIC
25/02/2014;2014;2;25;1;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;2;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;3;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;4;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;5;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;6;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;7;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;8;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;9;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;10;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;11;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;12;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;13;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;14;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;15;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;16;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;17;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;18;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;19;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;20;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;21;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;22;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;23;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;24;Nehuenco II;;;0;Gas Natural;Convencional;Nehuenco II;SIC
25/02/2014;2014;2;25;1;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;2;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;3;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;4;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;5;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;6;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;7;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;8;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;9;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
25/02/2014;2014;2;25;10;Nehuenco II Diesel;;;0;Petróleo Diesel;Convencional;Nehuenco II Diesel;SIC
